feature_name,sample,index,feature_value,shap_effect,shap_effect_sd,intercept,lo,med,hi,mae
AGE,567,1,0.2916368834882059,-0.01585815782265819,0.05498559476798211,3.8105554414098046,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.063677123654065
WT,567,1,0.09204840103716502,-0.472375091545373,0.434064563063766,3.8105554414098046,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.3693121980584576
ALB,567,1,0.5283018867924529,-0.03792428005319826,0.12700904057708434,3.8105554414098046,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.11141187809433119
EGFR,567,1,0.6461632155907432,-0.06333326942120117,0.06714917586091705,3.8105554414098046,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.05696903022375526
AGE,568,1,0.2916368834882059,-0.02824356161056482,0.09658766725534913,3.758301355655566,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.1107108823681882
WT,568,1,0.09204840103716502,-1.6343286229090197,1.644442014071112,3.758301355655566,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.3011858363400117
ALB,568,1,0.5283018867924529,-0.366879884969288,1.008781275152094,3.758301355655566,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.9905350855832178
EGFR,568,1,0.6461632155907432,-0.12838174303236607,0.17769404558301766,3.758301355655566,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.15400060844414357
AGE,569,1,0.2916368834882059,0.00920799372256092,0.08753522112651764,2.364199109190781,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.0943140580992388
WT,569,1,0.09204840103716502,-0.7743852396262797,1.042082924672621,2.364199109190781,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.7991159949153633
ALB,569,1,0.5283018867924529,-0.294493897688506,0.8350669176655376,2.364199109190781,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.7445613936767707
EGFR,569,1,0.6461632155907432,-0.005814032138139242,0.23459100699360028,2.364199109190781,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.08101150477060735
AGE,570,1,0.2916368834882059,0.009075189747347175,0.10782522821714231,1.3456040612012026,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.1237948922225884
WT,570,1,0.09204840103716502,-0.845341394812115,1.3014444072396958,1.3456040612012026,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.9317025260905641
ALB,570,1,0.5283018867924529,-0.35964841277881004,0.9754630231583908,1.3456040612012026,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.7612108906570215
EGFR,570,1,0.6461632155907432,-0.07476158543916896,0.2393526075408897,1.3456040612012026,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.11488304677566724
AGE,571,1,0.2916368834882059,-0.06687778710610685,0.3018355644275021,2.620985793719228,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.38546272204207743
WT,571,1,0.09204840103716502,-0.5964759062600268,0.5553530718551632,2.620985793719228,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.4693233900144714
ALB,571,1,0.5283018867924529,-0.05765743979677273,0.44094864794628236,2.620985793719228,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.4751432235422596
EGFR,571,1,0.6461632155907432,-0.23595229538231732,0.25064657395768364,2.620985793719228,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.2213187299438473
AGE,572,1,0.2916368834882059,-0.0044451836719283265,0.027523941897224853,2.336326084319237,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.0124054849718581
WT,572,1,0.09204840103716502,-0.6921260948742982,0.8622818312916206,2.336326084319237,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.645176044753481
ALB,572,1,0.5283018867924529,-0.31415845954809635,0.8163731492407147,2.336326084319237,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.7164882903718998
EGFR,572,1,0.6461632155907432,-0.16890277044350868,0.23400213302218326,2.336326084319237,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.18898029544437822
AGE,573,1,0.2916368834882059,-0.012456521157419615,0.06445747882514183,3.92403500308123,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.07827789677474827
WT,573,1,0.09204840103716502,-1.3874484750937466,1.4923183846362051,3.92403500308123,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.091926549810291
ALB,573,1,0.5283018867924529,-0.5476539615681177,1.3188499533193336,3.92403500308123,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,1.174978931078926
EGFR,573,1,0.6461632155907432,0.2523894025272088,0.3025215318412814,3.92403500308123,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.26919722816960356
AGE,574,1,0.2916368834882059,-0.08605564811706486,0.2629373262629224,2.379768725897255,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.3133450176392521
WT,574,1,0.09204840103716502,-0.4521593897128988,0.39461421193070706,2.379768725897255,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.34188058944575916
ALB,574,1,0.5283018867924529,-0.050707618318349745,0.19071846658650496,2.379768725897255,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.18667511385776298
EGFR,574,1,0.6461632155907432,-0.0223937331586184,0.031349163921074084,2.379768725897255,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.013895332703506664
AGE,575,1,0.2916368834882059,-0.06841441769640225,0.22743743657507806,3.2069135160004154,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.28729723288617703
WT,575,1,0.09204840103716502,-1.0119500992834123,0.9518468962361741,3.2069135160004154,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.8188141786737313
ALB,575,1,0.5283018867924529,-0.11126132791485997,0.38572119459967147,3.2069135160004154,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.3795197257981447
EGFR,575,1,0.6461632155907432,-0.15857135109306328,0.18481702901206098,3.2069135160004154,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.16715940032597
AGE,576,1,0.2916368834882059,-0.20875855220334347,0.5167565080191976,2.9032445730928593,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.6648550701788347
WT,576,1,0.09204840103716502,-0.9032686766867387,0.9494889188674509,2.9032445730928593,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.8333653747885941
ALB,576,1,0.5283018867924529,-0.1520849379689296,0.27806172638707827,2.9032445730928593,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.15959754977331322
EGFR,576,1,0.6461632155907432,-0.20133786323135433,0.2538747156205592,2.9032445730928593,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.21707887169173215
AGE,577,1,0.2916368834882059,-0.01797383453904318,0.03186575562787932,2.801422534247218,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.04461609057290819
WT,577,1,0.09204840103716502,-1.10977420330052,1.2294478246342713,2.801422534247218,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.9484614233473881
ALB,577,1,0.5283018867924529,-0.22259167583022257,0.6547980374122356,2.801422534247218,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5862230467959174
EGFR,577,1,0.6461632155907432,-0.020219833375098806,0.052745744646797196,2.801422534247218,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.027013223058782062
AGE,578,1,0.2916368834882059,0.00042197519071134336,0.06476363942892023,4.321161815615788,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.04488376734916698
WT,578,1,0.09204840103716502,-1.5665550555381131,1.6716321263653697,4.321161815615788,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.3207216075493209
ALB,578,1,0.5283018867924529,-0.3475848826388008,0.9841410375051386,4.321161815615788,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.9401760160374184
EGFR,578,1,0.6461632155907432,-0.1341306914532169,0.11730461406955774,4.321161815615788,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.08148406682551237
AGE,579,1,0.2916368834882059,0.1094376229574333,0.38072271589626294,4.593718568448479,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.3080968174195273
WT,579,1,0.09204840103716502,-1.7095308492146573,1.7830780971765225,4.593718568448479,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.4047132050582234
ALB,579,1,0.5283018867924529,-0.539401705307625,1.1529224837264842,4.593718568448479,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,1.0026213767283205
EGFR,579,1,0.6461632155907432,-0.10409273931730584,0.2630514465101912,4.593718568448479,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.0986467058918827
AGE,580,1,0.2916368834882059,0.03813576240387115,0.1179374808517001,4.416040314508551,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.10341546715938309
WT,580,1,0.09204840103716502,-1.8418003310742856,1.8623011467106783,4.416040314508551,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.476314404740477
ALB,580,1,0.5283018867924529,-0.4444183808020864,1.1402923258456585,4.416040314508551,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,1.1187256458890815
EGFR,580,1,0.6461632155907432,-0.22587802377050292,0.24609564607845186,4.416040314508551,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.22572707007343354
AGE,581,1,0.2916368834882059,-0.10516631572131498,0.2065688670777369,4.814475742264737,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.16515476630444123
WT,581,1,0.09204840103716502,-1.092738727579473,1.102358862100541,4.814475742264737,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.8647737987915091
ALB,581,1,0.5283018867924529,-0.3354184171586326,0.785245580035484,4.814475742264737,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.7022499406605555
EGFR,581,1,0.6461632155907432,-0.06832512347290426,0.13270619364955252,4.814475742264737,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.09291441191079185
AGE,582,1,0.2916368834882059,0.03698747649723121,0.24353011847815817,5.090309111886657,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.2344526974054992
WT,582,1,0.09204840103716502,-0.6662730688388254,0.6597781340778925,5.090309111886657,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.532287807908178
ALB,582,1,0.5283018867924529,-0.17570709048363475,0.4372539465246124,5.090309111886657,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.4044319852888924
EGFR,582,1,0.6461632155907432,-0.49573680560074446,0.4455851056807844,5.090309111886657,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.3688913917234806
AGE,583,1,0.2916368834882059,-0.016095005090660985,0.15287952258064283,4.4343959719855,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.08822064170007407
WT,583,1,0.09204840103716502,-0.8713353210147559,0.8958614223189447,4.4343959719855,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.6970156196686614
ALB,583,1,0.5283018867924529,-0.23300094720451459,0.6587151335632175,4.4343959719855,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.619186485378571
EGFR,583,1,0.6461632155907432,-0.590434706988165,0.5476914022911719,4.4343959719855,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.4144639660645506
AGE,584,1,0.2916368834882059,-0.039397238589264715,0.13286124253164225,2.8070438517158376,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.15341738043567357
WT,584,1,0.09204840103716502,-0.4137149127737608,0.43848067996350865,2.8070438517158376,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.3861719589202871
ALB,584,1,0.5283018867924529,-0.034395740390545805,0.05498375033680004,2.8070438517158376,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.02786450630927601
EGFR,584,1,0.6461632155907432,0.040319107744670665,0.08013095775939294,2.8070438517158376,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.05427924790404025
AGE,585,1,0.2916368834882059,-0.07035378834291345,0.2204905653173312,2.9643515395507407,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.2550267555898526
WT,585,1,0.09204840103716502,-0.5273207093695528,0.5556382318189227,2.9643515395507407,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.49183690125946655
ALB,585,1,0.5283018867924529,-0.057736601222038324,0.08662903329162071,2.9643515395507407,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.06725916483253323
EGFR,585,1,0.6461632155907432,0.022589268043448008,0.07318390403420276,2.9643515395507407,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.042384569783024115
AGE,586,1,0.2916368834882059,0.03557830778863103,0.13266635366618287,2.1079826677221325,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.16071794343048246
WT,586,1,0.09204840103716502,-0.5159869413835563,0.6314798938243454,2.1079826677221325,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.44638607294426647
ALB,586,1,0.5283018867924529,-0.1331481425096657,0.43450362983528545,2.1079826677221325,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.3288287064626403
EGFR,586,1,0.6461632155907432,-0.159079840601058,0.17566438560832942,2.1079826677221325,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.1535813360496691
AGE,587,1,0.2916368834882059,-0.007863423203895959,0.054485849811027304,1.5207687571451873,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.0894874277353458
WT,587,1,0.09204840103716502,-0.4789714510855074,0.527314121964989,1.5207687571451873,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.4449341867929336
ALB,587,1,0.5283018867924529,-0.08927351759829652,0.27525769539184375,1.5207687571451873,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.2671477028811051
EGFR,587,1,0.6461632155907432,-0.184666433806656,0.21466594604555564,1.5207687571451873,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.18754534280783963
AGE,588,1,0.2916368834882059,-0.002092410079192154,0.04470361995531117,2.4537287344616927,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.050497077804237386
WT,588,1,0.09204840103716502,-0.9683145535057345,1.0214985542967403,2.4537287344616927,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.7870479469598496
ALB,588,1,0.5283018867924529,-0.3504707371506033,0.9122719385452892,2.4537287344616927,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.8447204848293681
EGFR,588,1,0.6461632155907432,-0.1345643197312832,0.1302218108101309,2.4537287344616927,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.11748428556429064
AGE,589,1,0.2916368834882059,-0.0062993331908018525,0.08961999829165335,3.547369917121279,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.08676103994799106
WT,589,1,0.09204840103716502,-1.42414201583761,1.1742200410351447,3.547369917121279,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.9213640383721298
ALB,589,1,0.5283018867924529,-0.2910122268552236,0.8809025812899549,3.547369917121279,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.8769110106936473
EGFR,589,1,0.6461632155907432,-0.4637092897764851,0.4489734957508389,3.547369917121279,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.39376389128990164
AGE,590,1,0.2916368834882059,-0.00029721742563871835,0.06746115116133841,3.531084753182163,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.060082830410224844
WT,590,1,0.09204840103716502,-1.6198875247455056,1.7422938324092345,3.531084753182163,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.3793192682319952
ALB,590,1,0.5283018867924529,-0.40049064978350374,1.0811667637572135,3.531084753182163,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,1.0359465377420927
EGFR,590,1,0.6461632155907432,-0.13753481916605623,0.1509628423732167,3.531084753182163,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.13728474283392464
AGE,591,1,0.2916368834882059,0.01207520918774558,0.05077840082918249,1.5769861103935114,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.040498254546102896
WT,591,1,0.09204840103716502,-0.6072950669210269,0.7374167783723743,1.5769861103935114,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.5192202775540785
ALB,591,1,0.5283018867924529,-0.3016128057373391,0.7343468166835934,1.5769861103935114,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5539261411084796
EGFR,591,1,0.6461632155907432,-0.020264904331365435,0.07879249397797958,1.5769861103935114,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.023646670054787582
AGE,592,1,0.2916368834882059,-0.020556131048923475,0.04127889100364067,2.800124701675498,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.026496663771636075
WT,592,1,0.09204840103716502,-0.8749569286803915,0.9582127466881275,2.800124701675498,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.7234182963037442
ALB,592,1,0.5283018867924529,-0.244885243317063,0.6757287639403303,2.800124701675498,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5901011711102451
EGFR,592,1,0.6461632155907432,-0.10936109058630458,0.09726342354665114,2.800124701675498,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.08815731958746935
AGE,593,1,0.2916368834882059,-0.004548932845805101,0.11407898806591421,2.5924501406799556,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.14381660837304439
WT,593,1,0.09204840103716502,-0.9379826829503061,1.1154761865633265,2.5924501406799556,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.8256568245319973
ALB,593,1,0.5283018867924529,-0.23584548317069512,0.6881053179500908,2.5924501406799556,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.552193107405217
EGFR,593,1,0.6461632155907432,-0.12285650832332098,0.12442676074198804,2.5924501406799556,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.11280190862373285
AGE,594,1,0.2916368834882059,-0.0688441896190673,0.2446098237888107,3.2272088078291152,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.28250067844867244
WT,594,1,0.09204840103716502,-0.9673125068974968,1.0145362603535473,3.2272088078291152,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.8076049153059692
ALB,594,1,0.5283018867924529,-0.2515561836934637,0.7240698508630069,3.2272088078291152,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.6602755131553331
EGFR,594,1,0.6461632155907432,0.044588815271032055,0.06791171391105047,3.2272088078291152,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.05092822472989998
AGE,595,1,0.2916368834882059,0.03487953303015232,0.1864649541785429,2.949829030101156,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.1885221115017818
WT,595,1,0.09204840103716502,-1.0721352160249358,1.3022252464951676,2.949829030101156,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.9754800510881907
ALB,595,1,0.5283018867924529,-0.256734019918819,0.7740104367512591,2.949829030101156,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.6462410898533423
EGFR,595,1,0.6461632155907432,-0.049697329181319555,0.16541352291647796,2.949829030101156,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.09354124481292515
AGE,596,1,0.2916368834882059,-0.03330270585936718,0.1092307416852021,3.5759683377261577,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.1349199812845132
WT,596,1,0.09204840103716502,-1.5659461648477717,1.558643750493756,3.5759683377261577,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.1878481339489213
ALB,596,1,0.5283018867924529,-0.22320755496186195,0.8292301923847729,3.5759683377261577,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.7557499032958953
EGFR,596,1,0.6461632155907432,0.167163251860927,0.266242423061202,3.5759683377261577,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.2159038144715841
AGE,597,1,0.2916368834882059,-0.332871632533907,0.8163300015797593,3.270823406249498,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.9458084126338243
WT,597,1,0.09204840103716502,-1.099002410461171,1.0924818816965123,3.270823406249498,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.8963411615402282
ALB,597,1,0.5283018867924529,-0.08669070830804843,0.46281058348010595,3.270823406249498,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.4083693879826059
EGFR,597,1,0.6461632155907432,-0.029948525561146865,0.060281820739274385,3.270823406249498,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.02276675622927986
AGE,598,1,0.2916368834882059,0.01792124720857861,0.07847904329369883,3.197601032143995,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.0868642287126085
WT,598,1,0.09204840103716502,-1.3880591798510113,1.5454300236463485,3.197601032143995,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.1882610152541544
ALB,598,1,0.5283018867924529,-0.26175786702562787,0.7776004403223619,3.197601032143995,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.6950551484918924
EGFR,598,1,0.6461632155907432,-0.04990778291920685,0.05652023504334147,3.197601032143995,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.05053913415079371
AGE,599,1,0.2916368834882059,-0.0033339587921016813,0.04537296898574777,3.7483879884307814,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.06837561541078568
WT,599,1,0.09204840103716502,-0.46232589441238986,0.4407699901342144,3.7483879884307814,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.3533397503861837
ALB,599,1,0.5283018867924529,-0.13711486653770305,0.38101138252880595,3.7483879884307814,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.37393449828362324
EGFR,599,1,0.6461632155907432,-0.14416251376448463,0.1428250128696396,3.7483879884307814,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.13057210240884184
AGE,600,1,0.2916368834882059,-0.055639316354144853,0.13232206192962118,3.6051159640079993,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.15977471798225965
WT,600,1,0.09204840103716502,-1.1412899226843087,1.0776927280269322,3.6051159640079993,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.9378270807546955
ALB,600,1,0.5283018867924529,-0.06880312381463373,0.18971048409981742,3.6051159640079993,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.15940995567601754
EGFR,600,1,0.6461632155907432,-0.25377547374953097,0.29638912177466004,3.6051159640079993,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.26181356618774504
AGE,601,1,0.2916368834882059,-0.01898250587394151,0.19135503694598158,3.2661383696547817,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.25108623399961644
WT,601,1,0.09204840103716502,-1.0461493823158827,1.1921501353685378,3.2661383696547817,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.9279214193016194
ALB,601,1,0.5283018867924529,-0.31319290083032514,0.9095268751212034,3.2661383696547817,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.8266205334259805
EGFR,601,1,0.6461632155907432,-0.017290845990429075,0.08974848693289511,3.2661383696547817,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.03593490000163367
AGE,602,1,0.2916368834882059,0.03647662847243453,0.10643335975915313,2.3513640128014823,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.1282623778058934
WT,602,1,0.09204840103716502,-0.7518972114686183,0.8092236614709201,2.3513640128014823,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.6269090478539238
ALB,602,1,0.5283018867924529,-0.3300535616863762,0.8712549994810846,2.3513640128014823,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.8018426620911859
EGFR,602,1,0.6461632155907432,-0.0714691011541459,0.10462277376803467,2.3513640128014823,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.07592419781260974
AGE,603,1,0.2916368834882059,0.07461439187233725,0.175161343815857,3.1045597045734405,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.20662469120745114
WT,603,1,0.09204840103716502,-0.8589377477684791,0.9294221544153664,3.1045597045734405,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.7391313409723467
ALB,603,1,0.5283018867924529,-0.26765209972241555,0.7689841184939826,3.1045597045734405,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.7088547277962186
EGFR,603,1,0.6461632155907432,0.389423303819533,0.3836817954663806,3.1045597045734405,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.2688508754909555
AGE,604,1,0.2916368834882059,-0.025535545832027752,0.1962300946785005,2.6366197346473497,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.24801627247864524
WT,604,1,0.09204840103716502,-1.3067731772283873,1.3157121902074593,2.6366197346473497,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.0921578352135104
ALB,604,1,0.5283018867924529,-0.14164982786444205,0.6169963348147992,2.6366197346473497,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.6028827199886202
EGFR,604,1,0.6461632155907432,-0.21657893323861596,0.23607725870273824,2.6366197346473497,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.21739758974995288
AGE,605,1,0.2916368834882059,-0.03429972597404723,0.2232703968028404,2.6663969455303476,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.28238522526850607
WT,605,1,0.09204840103716502,-1.2876034828578875,1.2820998402696284,2.6663969455303476,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.0697633610890263
ALB,605,1,0.5283018867924529,-0.12873629613251938,0.593755785061843,2.6663969455303476,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5835116089533362
EGFR,605,1,0.6461632155907432,-0.20992790659317934,0.22536891088029415,2.6663969455303476,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.20825640574558826
AGE,606,1,0.2916368834882059,0.09288293584156225,0.3069391990028206,2.252680309825271,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.3707751525432216
WT,606,1,0.09204840103716502,0.2510625342238141,0.27299672453237633,2.252680309825271,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.21518366547505519
ALB,606,1,0.5283018867924529,-0.23699549134935555,0.6867650040716978,2.252680309825271,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5483882160681254
EGFR,606,1,0.6461632155907432,-0.285330787346787,0.2690760026264904,2.252680309825271,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.20801497630900037
AGE,607,1,0.2916368834882059,-0.00942574911392632,0.06803743405355156,3.181827973550273,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.030773325124649517
WT,607,1,0.09204840103716502,0.1534203273096891,0.16752773826974454,3.181827973550273,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.09224273845262757
ALB,607,1,0.5283018867924529,-0.05475729473687487,0.22276708639280576,3.181827973550273,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.09977980640040648
EGFR,607,1,0.6461632155907432,-0.18775426319562402,0.16992004620834097,3.181827973550273,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.11681188590109441
AGE,608,1,0.2916368834882059,0.03295005695138922,0.06943241978583704,2.773206261841704,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.055676017914168985
WT,608,1,0.09204840103716502,-0.3231351647289125,0.33955323673300636,2.773206261841704,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.25633206677992987
ALB,608,1,0.5283018867924529,-0.1660570210539163,0.3717137672041966,2.773206261841704,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.3393593202733419
EGFR,608,1,0.6461632155907432,-0.02786793521574799,0.039178279431338975,2.773206261841704,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.03134178473692519
AGE,609,1,0.2916368834882059,-0.050327231012216596,0.280858319279246,2.6807334321338305,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.2981276219475587
